,gx,gy,gz,ax,ay,az,mx,my,mz
25,0.70953369140625,0.9002685546875,-8.11004638671875,-0.10784912109375,0.0621337890625,0.87823486328125,-72.81000518798828,128.23880004882812,11.71983814239502
26,0.946044921875,3.2196044921875,-8.12530517578125,-0.10247802734375,0.0418701171875,0.85565185546875,-72.81000518798828,128.23880004882812,11.71983814239502
27,0.0,-7.476806640625,-8.056640625,-0.19158935546875,-0.20709228515625,0.89739990234375,-72.81000518798828,128.23880004882812,11.71983814239502
28,-13.38958740234375,-38.1317138671875,-8.21685791015625,-0.12017822265625,0.09332275390625,0.8463134765625,-72.81000518798828,128.23880004882812,11.71983814239502
29,-17.09747314453125,-69.74029541015625,-8.1329345703125,-0.02685546875,0.3446044921875,0.94927978515625,-72.81000518798828,128.23880004882812,11.71983814239502
30,-34.62982177734375,-94.13909912109375,-8.17108154296875,-0.0074462890625,0.244140625,1.078857421875,-72.81000518798828,128.23880004882812,11.71983814239502
31,-19.2108154296875,-100.50201416015625,-8.07952880859375,0.15338134765625,0.12689208984375,1.116943359375,-72.81000518798828,128.23880004882812,11.71983814239502
32,16.85333251953125,-88.4552001953125,-7.95745849609375,0.0528564453125,0.05047607421875,1.31939697265625,-72.81000518798828,128.23880004882812,11.71983814239502
33,46.875,-60.75286865234375,-8.056640625,-0.01446533203125,0.027099609375,1.51513671875,-57.2960090637207,116.91841125488281,25.98746681213379
34,54.3365478515625,-25.24566650390625,-8.1787109375,-0.11102294921875,0.021728515625,1.68475341796875,-57.2960090637207,116.91841125488281,25.98746681213379
35,35.430908203125,7.7362060546875,-7.99560546875,-0.2119140625,-0.013427734375,1.7086181640625,-57.2960090637207,116.91841125488281,25.98746681213379
36,11.49749755859375,43.78509521484375,-8.01849365234375,-0.1966552734375,-0.0157470703125,1.552734375,-57.2960090637207,116.91841125488281,25.98746681213379
37,0.4425048828125,79.55169677734375,-7.97271728515625,-0.169677734375,-0.0635986328125,1.34814453125,-57.2960090637207,116.91841125488281,25.98746681213379
38,7.95745849609375,109.283447265625,-8.01849365234375,-0.1177978515625,0.02447509765625,1.1551513671875,-57.2960090637207,116.91841125488281,25.98746681213379
39,22.2930908203125,124.298095703125,-8.04901123046875,-0.06982421875,0.111572265625,1.11700439453125,-57.2960090637207,116.91841125488281,25.98746681213379
40,34.11865234375,126.6937255859375,-8.056640625,-0.02606201171875,0.0455322265625,1.1544189453125,-57.2960090637207,116.91841125488281,25.98746681213379
41,36.7889404296875,133.91876220703125,-8.026123046875,-0.0106201171875,-0.03253173828125,1.15325927734375,-57.2960090637207,116.91841125488281,25.98746681213379
42,30.364990234375,144.90509033203125,-8.20159912109375,-0.0394287109375,-0.11541748046875,1.1131591796875,-57.2960090637207,116.91841125488281,25.98746681213379
43,24.810791015625,155.98297119140625,-7.9193115234375,-0.09783935546875,-0.14739990234375,1.04931640625,-57.2960090637207,116.91841125488281,25.98746681213379
44,23.18572998046875,170.1202392578125,-7.9193115234375,-0.16217041015625,-0.14215087890625,0.991455078125,-57.2960090637207,116.91841125488281,25.98746681213379
45,28.80859375,187.0574951171875,-8.1024169921875,-0.09954833984375,-0.06512451171875,0.82958984375,-57.2960090637207,116.91841125488281,25.98746681213379
46,22.4609375,186.72943115234375,-7.95745849609375,-0.23663330078125,0.02362060546875,0.7989501953125,36.845741271972656,59.60893249511719,-24.968351364135742
47,2.777099609375,180.5877685546875,-7.88116455078125,-0.2894287109375,0.10565185546875,0.7305908203125,36.845741271972656,59.60893249511719,-24.968351364135742
48,-24.4903564453125,176.910400390625,-8.03375244140625,-0.36181640625,0.20477294921875,0.63006591796875,36.845741271972656,59.60893249511719,-24.968351364135742
49,-49.12567138671875,172.06573486328125,-7.965087890625,-0.36456298828125,0.19256591796875,0.518310546875,36.845741271972656,59.60893249511719,-24.968351364135742
50,-62.21771240234375,164.6270751953125,-8.09478759765625,-0.3311767578125,0.1771240234375,0.41522216796875,36.845741271972656,59.60893249511719,-24.968351364135742
51,-68.0999755859375,162.6739501953125,-8.00323486328125,-0.43115234375,0.387451171875,0.37896728515625,36.845741271972656,59.60893249511719,-24.968351364135742
52,-90.789794921875,135.27679443359375,-8.11004638671875,-0.3931884765625,0.388427734375,0.2691650390625,36.845741271972656,59.60893249511719,-24.968351364135742
53,-118.255615234375,91.05682373046875,-7.9803466796875,-0.2242431640625,0.257568359375,0.069091796875,36.845741271972656,59.60893249511719,-24.968351364135742
54,-137.88604736328125,41.7938232421875,-8.07952880859375,-0.09234619140625,0.2213134765625,-0.10308837890625,36.845741271972656,59.60893249511719,-24.968351364135742
55,-151.90887451171875,-15.594482421875,-8.17108154296875,-0.0059814453125,0.1776123046875,-0.20587158203125,36.845741271972656,59.60893249511719,-24.968351364135742
56,-162.078857421875,-76.16424560546875,-8.1634521484375,0.0733642578125,0.08233642578125,-0.2137451171875,36.845741271972656,59.60893249511719,-24.968351364135742
57,-176.81121826171875,-147.07183837890625,-8.11767578125,0.06304931640625,0.18035888671875,-0.1239013671875,36.845741271972656,59.60893249511719,-24.968351364135742
58,-196.075439453125,-218.05572509765625,-8.11767578125,0.169189453125,0.2554931640625,-0.15496826171875,45.484214782714844,56.248191833496094,-33.291133880615234
59,-178.97796630859375,-250.0,-8.11767578125,0.43231201171875,0.16229248046875,-0.27899169921875,45.484214782714844,56.248191833496094,-33.291133880615234
60,-108.10089111328125,-250.0,-8.01849365234375,0.661376953125,-0.009521484375,-0.28509521484375,45.484214782714844,56.248191833496094,-33.291133880615234
61,-6.89697265625,-250.0,-8.15582275390625,0.76171875,-0.156494140625,-0.091064453125,45.484214782714844,56.248191833496094,-33.291133880615234
62,82.69500732421875,-250.0,-8.04901123046875,0.7283935546875,-0.22027587890625,0.21533203125,45.484214782714844,56.248191833496094,-33.291133880615234
63,134.25445556640625,-250.0,-8.0718994140625,0.646240234375,-0.2838134765625,0.5146484375,45.484214782714844,56.248191833496094,-33.291133880615234
64,151.9317626953125,-250.0,-8.11004638671875,0.58648681640625,-0.38568115234375,0.72760009765625,45.484214782714844,56.248191833496094,-33.291133880615234
65,154.8309326171875,-250.0,-8.11767578125,0.53338623046875,-0.500732421875,0.89715576171875,45.484214782714844,56.248191833496094,-33.291133880615234
66,141.15142822265625,-250.0,-7.99560546875,0.47064208984375,-0.50537109375,1.05596923828125,45.484214782714844,56.248191833496094,-33.291133880615234
67,101.63116455078125,-250.0,-8.0718994140625,0.34954833984375,-0.5277099609375,1.32379150390625,45.484214782714844,56.248191833496094,-33.291133880615234
68,24.05548095703125,-250.0,-7.86590576171875,0.27056884765625,-0.4500732421875,1.452392578125,45.484214782714844,56.248191833496094,-33.291133880615234
69,-51.68914794921875,-250.0,-8.0718994140625,0.27239990234375,-0.4178466796875,1.3614501953125,45.484214782714844,56.248191833496094,-33.291133880615234
70,-82.1990966796875,-239.44854736328125,-8.06427001953125,0.244384765625,-0.497314453125,1.274658203125,49.36271286010742,45.63532638549805,-48.577880859375
71,-64.04876708984375,-220.123291015625,-7.843017578125,0.1802978515625,-0.58154296875,1.28741455078125,49.36271286010742,45.63532638549805,-48.577880859375
72,-18.4173583984375,-195.648193359375,-7.9193115234375,0.08251953125,-0.54248046875,1.3974609375,49.36271286010742,45.63532638549805,-48.577880859375
73,31.65435791015625,-158.99658203125,-8.00323486328125,-0.08978271484375,-0.4591064453125,1.66839599609375,49.36271286010742,45.63532638549805,-48.577880859375
74,59.0362548828125,-99.945068359375,-8.04901123046875,-0.242431640625,-0.376708984375,1.93414306640625,49.36271286010742,45.63532638549805,-48.577880859375
75,54.69512939453125,-23.8037109375,-8.0718994140625,-0.3388671875,-0.3292236328125,1.99993896484375,49.36271286010742,45.63532638549805,-48.577880859375
76,14.61029052734375,58.90655517578125,-7.97271728515625,-0.35980224609375,-0.28302001953125,1.99993896484375,49.36271286010742,45.63532638549805,-48.577880859375
77,-53.55072021484375,131.40869140625,-8.00323486328125,-0.26171875,-0.37347412109375,1.99993896484375,49.36271286010742,45.63532638549805,-48.577880859375
78,-116.729736328125,186.14959716796875,-8.00323486328125,-0.17437744140625,-0.52923583984375,1.8201904296875,49.36271286010742,45.63532638549805,-48.577880859375
79,-153.8238525390625,226.9744873046875,-8.12530517578125,-0.1646728515625,-0.51824951171875,1.5654296875,49.36271286010742,45.63532638549805,-48.577880859375
80,-177.398681640625,249.99237060546875,-8.21685791015625,-0.19317626953125,-0.50311279296875,1.3721923828125,49.36271286010742,45.63532638549805,-48.577880859375
81,-183.65478515625,249.99237060546875,-7.92694091796875,-0.2159423828125,-0.44281005859375,1.18017578125,49.36271286010742,45.63532638549805,-48.577880859375
82,-159.96551513671875,249.99237060546875,-8.1024169921875,-0.2437744140625,-0.42999267578125,1.02789306640625,49.36271286010742,45.63532638549805,-48.577880859375
83,-118.5302734375,249.99237060546875,-7.97271728515625,-0.2783203125,-0.3851318359375,0.957275390625,43.016082763671875,41.39018249511719,-52.314640045166016
84,-69.99969482421875,249.99237060546875,-7.965087890625,-0.270751953125,-0.31683349609375,0.81561279296875,43.016082763671875,41.39018249511719,-52.314640045166016
85,-5.2947998046875,249.99237060546875,-8.11767578125,-0.3095703125,-0.2427978515625,0.74212646484375,43.016082763671875,41.39018249511719,-52.314640045166016
86,72.25799560546875,249.99237060546875,-8.11767578125,-0.37762451171875,-0.1353759765625,0.77239990234375,43.016082763671875,41.39018249511719,-52.314640045166016
87,141.63970947265625,249.99237060546875,-8.1634521484375,-0.49871826171875,-0.06390380859375,0.8848876953125,43.016082763671875,41.39018249511719,-52.314640045166016
88,176.04827880859375,249.99237060546875,-8.087158203125,-0.6435546875,0.05743408203125,0.94598388671875,43.016082763671875,41.39018249511719,-52.314640045166016
89,175.51422119140625,249.99237060546875,-8.0413818359375,-0.61236572265625,0.070556640625,0.81512451171875,43.016082763671875,41.39018249511719,-52.314640045166016
90,156.3720703125,249.99237060546875,-8.0718994140625,-0.6397705078125,-0.03167724609375,0.80401611328125,43.016082763671875,41.39018249511719,-52.314640045166016
91,111.75537109375,249.99237060546875,-8.00323486328125,-0.491455078125,0.06939697265625,0.671875,43.016082763671875,41.39018249511719,-52.314640045166016
92,52.06298828125,249.99237060546875,-7.97271728515625,-0.41412353515625,0.0106201171875,0.46185302734375,43.016082763671875,41.39018249511719,-52.314640045166016
93,0.99945068359375,249.99237060546875,-8.07952880859375,-0.2891845703125,-0.11395263671875,0.2015380859375,43.016082763671875,41.39018249511719,-52.314640045166016
94,-5.9356689453125,249.99237060546875,-8.0413818359375,-0.16546630859375,-0.00030517578125,-0.03369140625,43.016082763671875,41.39018249511719,-52.314640045166016
95,17.99774169921875,217.010498046875,-8.0718994140625,-0.0303955078125,0.12451171875,-0.19049072265625,40.724239349365234,43.33586883544922,-34.4801025390625
96,51.91802978515625,184.844970703125,-8.03375244140625,-0.0921630859375,0.207275390625,-0.1209716796875,40.724239349365234,43.33586883544922,-34.4801025390625
97,73.18878173828125,167.510986328125,-8.11767578125,-0.03857421875,0.21343994140625,-0.1217041015625,40.724239349365234,43.33586883544922,-34.4801025390625
98,82.21435546875,131.23321533203125,-7.99560546875,-0.04595947265625,0.2275390625,-0.1221923828125,40.724239349365234,43.33586883544922,-34.4801025390625
99,83.06121826171875,88.3941650390625,-8.026123046875,-0.0174560546875,0.239013671875,-0.0875244140625,40.724239349365234,43.33586883544922,-34.4801025390625
100,69.122314453125,50.0030517578125,-8.148193359375,-0.03729248046875,0.23516845703125,-0.05316162109375,40.724239349365234,43.33586883544922,-34.4801025390625
101,47.5006103515625,17.8985595703125,-8.07952880859375,-0.03961181640625,0.24560546875,-0.09326171875,40.724239349365234,43.33586883544922,-34.4801025390625
102,23.65875244140625,-19.52362060546875,-8.087158203125,0.01617431640625,0.2623291015625,-0.203369140625,40.724239349365234,43.33586883544922,-34.4801025390625
103,6.30950927734375,-67.32940673828125,-8.11004638671875,0.16009521484375,0.2535400390625,-0.3544921875,40.724239349365234,43.33586883544922,-34.4801025390625
104,22.19390869140625,-115.59295654296875,-8.1329345703125,0.39910888671875,0.1541748046875,-0.399169921875,40.724239349365234,43.33586883544922,-34.4801025390625
105,65.3076171875,-151.5655517578125,-8.026123046875,0.759521484375,0.07281494140625,-0.4857177734375,40.724239349365234,43.33586883544922,-34.4801025390625
106,144.71435546875,-189.208984375,-8.07952880859375,1.080810546875,-0.0843505859375,-0.47393798828125,40.724239349365234,43.33586883544922,-34.4801025390625
107,220.06988525390625,-230.377197265625,-8.00323486328125,1.19146728515625,-0.16558837890625,-0.1422119140625,47.07087707519531,55.71754837036133,-35.49921798706055
108,237.1673583984375,-250.0,-7.9803466796875,1.22003173828125,-0.1611328125,0.1417236328125,47.07087707519531,55.71754837036133,-35.49921798706055
109,211.883544921875,-250.0,-8.026123046875,1.17071533203125,-0.24884033203125,0.39691162109375,47.07087707519531,55.71754837036133,-35.49921798706055
110,159.393310546875,-250.0,-7.9803466796875,1.04583740234375,-0.2347412109375,0.6934814453125,47.07087707519531,55.71754837036133,-35.49921798706055
111,80.66558837890625,-250.0,-8.0413818359375,0.89263916015625,-0.0823974609375,0.92730712890625,47.07087707519531,55.71754837036133,-35.49921798706055
112,-21.514892578125,-250.0,-7.99560546875,0.7626953125,0.0997314453125,1.255859375,47.07087707519531,55.71754837036133,-35.49921798706055
113,-140.83099365234375,-250.0,-8.056640625,0.824462890625,0.1444091796875,1.36383056640625,47.07087707519531,55.71754837036133,-35.49921798706055
114,-239.41802978515625,-250.0,-7.8887939453125,1.02569580078125,0.037353515625,1.2406005859375,47.07087707519531,55.71754837036133,-35.49921798706055
115,-250.0,-250.0,-8.01849365234375,1.2457275390625,-0.1419677734375,0.960205078125,47.07087707519531,55.71754837036133,-35.49921798706055
116,-250.0,-250.0,-8.00323486328125,1.36590576171875,-0.246826171875,0.94500732421875,47.07087707519531,55.71754837036133,-35.49921798706055
117,-250.0,-248.54278564453125,-8.03375244140625,1.36767578125,-0.30706787109375,0.968017578125,47.07087707519531,55.71754837036133,-35.49921798706055
118,-250.0,-231.5826416015625,-7.94219970703125,1.2220458984375,-0.3743896484375,1.109619140625,47.07087707519531,55.71754837036133,-35.49921798706055
119,-250.0,-226.86767578125,-8.0108642578125,0.9791259765625,-0.301513671875,1.28564453125,47.07087707519531,55.71754837036133,-35.49921798706055
120,-250.0,-224.17449951171875,-8.14056396484375,0.90252685546875,-0.22674560546875,1.26397705078125,48.3049430847168,54.83314514160156,-54.69257354736328
121,-250.0,-214.72930908203125,-8.07952880859375,0.94903564453125,-0.2418212890625,1.1236572265625,48.3049430847168,54.83314514160156,-54.69257354736328
122,-250.0,-210.33477783203125,-7.97271728515625,1.07513427734375,-0.31195068359375,0.99798583984375,48.3049430847168,54.83314514160156,-54.69257354736328
123,-250.0,-203.51409912109375,-7.89642333984375,1.18218994140625,-0.39141845703125,0.997314453125,48.3049430847168,54.83314514160156,-54.69257354736328
124,-250.0,-185.12725830078125,-7.99560546875,1.210693359375,-0.42095947265625,1.11480712890625,48.3049430847168,54.83314514160156,-54.69257354736328
125,-250.0,-148.70452880859375,-7.94219970703125,1.17724609375,-0.43963623046875,1.22808837890625,48.3049430847168,54.83314514160156,-54.69257354736328
126,-250.0,-100.1739501953125,-7.965087890625,1.11724853515625,-0.38006591796875,1.2041015625,48.3049430847168,54.83314514160156,-54.69257354736328
127,-250.0,-55.13763427734375,-7.9193115234375,1.12408447265625,-0.38018798828125,0.9512939453125,48.3049430847168,54.83314514160156,-54.69257354736328
128,-250.0,-23.3306884765625,-8.07952880859375,1.20550537109375,-0.43841552734375,0.55987548828125,48.3049430847168,54.83314514160156,-54.69257354736328
129,-250.0,-5.55419921875,-7.98797607421875,1.21112060546875,-0.40234375,0.2763671875,48.3049430847168,54.83314514160156,-54.69257354736328
130,-190.52886962890625,6.40106201171875,-7.83538818359375,1.09088134765625,-0.38385009765625,0.21722412109375,48.3049430847168,54.83314514160156,-54.69257354736328
131,-100.982666015625,24.58953857421875,-7.9193115234375,0.91070556640625,-0.2420654296875,0.213134765625,48.3049430847168,54.83314514160156,-54.69257354736328
132,-19.29473876953125,47.32513427734375,-7.94219970703125,0.79541015625,-0.11053466796875,0.0989990234375,43.36867141723633,53.0643310546875,-64.54403686523438
133,75.93536376953125,70.2667236328125,-8.06427001953125,0.75909423828125,-0.0733642578125,-0.0697021484375,43.36867141723633,53.0643310546875,-64.54403686523438
134,191.97845458984375,88.531494140625,-8.0413818359375,0.69268798828125,-0.0406494140625,-0.05352783203125,43.36867141723633,53.0643310546875,-64.54403686523438
135,249.99237060546875,110.626220703125,-8.0718994140625,0.5478515625,0.04400634765625,0.1495361328125,43.36867141723633,53.0643310546875,-64.54403686523438
136,249.99237060546875,147.2320556640625,-7.965087890625,0.3046875,0.2022705078125,0.4970703125,43.36867141723633,53.0643310546875,-64.54403686523438
137,249.99237060546875,193.1915283203125,-7.94219970703125,0.08892822265625,0.32635498046875,0.73583984375,43.36867141723633,53.0643310546875,-64.54403686523438
138,249.99237060546875,232.06329345703125,-7.9803466796875,0.0078125,0.4169921875,0.72857666015625,43.36867141723633,53.0643310546875,-64.54403686523438
139,249.99237060546875,249.99237060546875,-7.9193115234375,0.01483154296875,0.46173095703125,0.53369140625,43.36867141723633,53.0643310546875,-64.54403686523438
140,249.99237060546875,249.99237060546875,-7.9498291015625,0.02703857421875,0.5091552734375,0.25091552734375,43.36867141723633,53.0643310546875,-64.54403686523438
141,249.99237060546875,249.99237060546875,-7.97271728515625,0.02374267578125,0.57623291015625,-0.073974609375,43.36867141723633,53.0643310546875,-64.54403686523438
142,249.99237060546875,249.99237060546875,-8.07952880859375,-0.0816650390625,0.61456298828125,-0.15362548828125,43.36867141723633,53.0643310546875,-64.54403686523438
143,249.99237060546875,249.99237060546875,-8.14056396484375,-0.0965576171875,0.664794921875,-0.37457275390625,43.36867141723633,53.0643310546875,-64.54403686523438
144,249.99237060546875,249.99237060546875,-8.03375244140625,-0.22607421875,0.6495361328125,-0.42755126953125,43.36867141723633,53.0643310546875,-64.54403686523438
145,249.99237060546875,249.99237060546875,-8.026123046875,-0.4549560546875,0.63458251953125,-0.67547607421875,39.666465759277344,38.383201599121094,-38.55656814575195
146,249.99237060546875,249.99237060546875,-8.1329345703125,-0.81317138671875,0.82684326171875,-0.6697998046875,39.666465759277344,38.383201599121094,-38.55656814575195
147,249.99237060546875,227.294921875,-8.12530517578125,-1.25341796875,0.787109375,-0.51055908203125,39.666465759277344,38.383201599121094,-38.55656814575195
148,249.99237060546875,150.94757080078125,-8.26263427734375,-1.61962890625,0.74224853515625,-0.21319580078125,39.666465759277344,38.383201599121094,-38.55656814575195
149,249.99237060546875,66.45965576171875,-8.148193359375,-1.63201904296875,1.21258544921875,1.25146484375,39.666465759277344,38.383201599121094,-38.55656814575195
150,249.99237060546875,-22.97210693359375,-8.11004638671875,-1.344970703125,0.44940185546875,1.99993896484375,39.666465759277344,38.383201599121094,-38.55656814575195
151,206.97784423828125,-126.76239013671875,-8.15582275390625,-0.27618408203125,0.0093994140625,1.7869873046875,39.666465759277344,38.383201599121094,-38.55656814575195
152,71.2890625,-99.395751953125,-8.209228515625,0.25360107421875,-0.16363525390625,0.53411865234375,39.666465759277344,38.383201599121094,-38.55656814575195
153,165.88592529296875,-42.74749755859375,-8.04901123046875,0.40728759765625,-0.101318359375,0.1495361328125,39.666465759277344,38.383201599121094,-38.55656814575195
154,249.99237060546875,-20.59173583984375,-8.14056396484375,0.2254638671875,-0.0244140625,0.49163818359375,39.666465759277344,38.383201599121094,-38.55656814575195
155,249.99237060546875,-37.17803955078125,-8.2244873046875,0.13494873046875,0.20184326171875,0.72833251953125,39.666465759277344,38.383201599121094,-38.55656814575195
156,235.08453369140625,-64.6209716796875,-8.06427001953125,0.18634033203125,0.287841796875,0.79833984375,39.666465759277344,38.383201599121094,-38.55656814575195
157,212.16583251953125,-81.71844482421875,-8.1329345703125,0.2567138671875,0.24493408203125,0.70703125,37.37462615966797,72.16749572753906,-28.1955509185791
158,224.44915771484375,-80.5816650390625,-8.12530517578125,0.36224365234375,0.24749755859375,0.59674072265625,37.37462615966797,72.16749572753906,-28.1955509185791
159,249.99237060546875,-74.91302490234375,-8.1939697265625,0.4583740234375,0.28924560546875,0.56982421875,37.37462615966797,72.16749572753906,-28.1955509185791
160,249.99237060546875,-74.462890625,-8.11767578125,0.57000732421875,0.249267578125,0.6153564453125,37.37462615966797,72.16749572753906,-28.1955509185791
161,249.99237060546875,-68.84002685546875,-8.148193359375,0.63800048828125,0.25860595703125,0.7691650390625,37.37462615966797,72.16749572753906,-28.1955509185791
162,249.99237060546875,-49.5758056640625,-7.9803466796875,0.5626220703125,0.3369140625,1.055908203125,37.37462615966797,72.16749572753906,-28.1955509185791
163,249.99237060546875,-19.72198486328125,-8.12530517578125,0.41522216796875,0.39111328125,1.4248046875,37.37462615966797,72.16749572753906,-28.1955509185791
164,249.99237060546875,19.8822021484375,-8.06427001953125,0.2923583984375,0.35516357421875,1.73236083984375,37.37462615966797,72.16749572753906,-28.1955509185791
165,249.99237060546875,69.7021484375,-8.11767578125,0.2220458984375,0.32373046875,1.88623046875,37.37462615966797,72.16749572753906,-28.1955509185791
166,249.99237060546875,117.431640625,-8.0718994140625,0.1793212890625,0.328857421875,1.90972900390625,37.37462615966797,72.16749572753906,-28.1955509185791
167,249.99237060546875,152.24456787109375,-8.087158203125,0.32342529296875,0.2623291015625,1.67449951171875,37.37462615966797,72.16749572753906,-28.1955509185791
168,198.9593505859375,184.34906005859375,-8.04901123046875,0.48480224609375,0.2142333984375,1.3055419921875,37.37462615966797,72.16749572753906,-28.1955509185791
169,173.88916015625,211.25030517578125,-8.0718994140625,0.5782470703125,0.1888427734375,1.058837890625,29.617630004882812,85.25669860839844,-41.44406509399414
170,169.25048828125,227.4322509765625,-8.1329345703125,0.60687255859375,0.231689453125,1.00115966796875,29.617630004882812,85.25669860839844,-41.44406509399414
171,156.31866455078125,232.42950439453125,-7.98797607421875,0.62799072265625,0.26275634765625,1.0048828125,29.617630004882812,85.25669860839844,-41.44406509399414
172,134.40704345703125,231.75811767578125,-8.2550048828125,0.66845703125,0.2838134765625,0.9805908203125,29.617630004882812,85.25669860839844,-41.44406509399414
173,113.1591796875,228.1951904296875,-8.11004638671875,0.689697265625,0.24639892578125,0.930419921875,29.617630004882812,85.25669860839844,-41.44406509399414
174,93.5516357421875,236.419677734375,-8.1787109375,0.7161865234375,-0.050537109375,0.904052734375,29.617630004882812,85.25669860839844,-41.44406509399414
175,75.58441162109375,249.99237060546875,-8.06427001953125,0.76116943359375,-0.18707275390625,0.778076171875,29.617630004882812,85.25669860839844,-41.44406509399414
176,62.55340576171875,249.99237060546875,-7.94219970703125,0.69317626953125,-0.02301025390625,0.64862060546875,29.617630004882812,85.25669860839844,-41.44406509399414
177,41.05377197265625,249.99237060546875,-8.026123046875,0.5428466796875,0.09930419921875,0.59051513671875,29.617630004882812,85.25669860839844,-41.44406509399414
178,1.22833251953125,249.99237060546875,-8.12530517578125,0.3154296875,0.115966796875,0.56146240234375,29.617630004882812,85.25669860839844,-41.44406509399414
179,-49.69024658203125,249.99237060546875,-8.026123046875,0.12225341796875,0.05487060546875,0.42138671875,29.617630004882812,85.25669860839844,-41.44406509399414
180,-81.9091796875,249.99237060546875,-7.965087890625,0.0184326171875,0.021728515625,0.261962890625,29.617630004882812,85.25669860839844,-41.44406509399414
181,-100.16632080078125,249.99237060546875,-7.9193115234375,-0.0733642578125,-0.05926513671875,0.21954345703125,29.617630004882812,85.25669860839844,-41.44406509399414
182,-113.2354736328125,249.99237060546875,-8.0718994140625,-0.16204833984375,-0.154052734375,0.17193603515625,37.72721862792969,81.01155090332031,-37.36759567260742
183,-122.0855712890625,242.8131103515625,-8.0718994140625,-0.2972412109375,-0.23773193359375,0.18719482421875,37.72721862792969,81.01155090332031,-37.36759567260742
184,-129.09698486328125,231.36138916015625,-7.99560546875,-0.48046875,-0.33563232421875,0.2276611328125,37.72721862792969,81.01155090332031,-37.36759567260742
